nodeid,alias,color,last_timestamp,addresses/0/type,addresses/0/address,addresses/0/port,addresses/1/type,addresses/1/address,addresses/1/port
02143e24e8936cb04b443bbe25a7d76997de7aa47d17cd32b9dfb210661b1a09d2,RogerVer,02143e,1519484719,,,,,,
039f60e036aed5adb460cc0d6b409b605506faceac3a896e33771206112139c598,LNROOT,0066cc,1520144297,ipv4,37.123.101.201,9735,,,
0366971cf0775736418ca19d982cdcc520a1b3a178d7bc95dfda65b1410fac8fb6,perebor,036697,1520798025,,,,,,
038a09e4bef5ccd22c94d6f07a878d496c6fd2c501349cb7be90ada06fcde5132c,KognitionsKyrkan,db894d,1518030704,ipv4,155.4.12.246,9735,,,
02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,lnd3.vanilla.co.za,00ff00,1521473324,ipv4,197.155.6.118,9735,,,
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,***ROUTE 66***,3399ff,1521493987,ipv6,2a02:c207:2016:2394::1,9735,,,
034a6d4c895949b61bb35a0ff52d52c79b985b431f248907b68cff2ab54261bd2c,mainnet.lnd.resdat,3399ff,1521239389,ipv4,192.75.0.12,9735,,,
0230688d64199fd866f9df200c2d5de8b42f4dc6b5958f639363f2b0af344fe35f,yalcho77,0066cc,1521237743,ipv4,35.227.108.222,9735,,,
03c8c65e97f2db99f2823702ee1c5ba9234cb5ffe25bda1e1c667ff8f51a6139de,Coin_Center,0066cc,1518290183,ipv4,178.238.238.136,9735,,,
03c2d52cdcb5ddd40d62ba3c7197260b0f7b4dcc29ad64724c68426045919922f0,??? Kind84 ??? [lnd],68f442,1521420663,ipv4,82.52.136.136,9735,,,
021b4c978a4ea428adc8f9d5546736ed915d85ce763e82f6ef92385905a12ef22e,Braxton,0000ff,1520980394,ipv4,35.231.80.40,9735,,,
03745b275bed1ab74c6c2f3dc6d1f870c5927397997c99dfaba283f73ccfab0d33,CASSANDRA,03745b,1517047250,,,,,,
036cf9fdd300e35edfa4ffd1368ad60a37b013b0025d122e398ed3ecd80dd0b9da,NAMASTE,0066cc,1518028036,ipv4,173.212.234.193,9735,,,
0221cb517eef461adf1b0c86b0ea6f53d8168d10929b7d5de40516c021631cbc0b,UNIVERSAL_COIN_TRANSFER,0066cc,1518026223,ipv4,173.212.234.219,9735,,,
03fea8e038e431ee8db56cc9453c749f42b3e128528e124b3f3b57fe2e5fe2a601,eBay,0066cc,1521400746,ipv4,35.224.182.119,9735,,,
02f22e950ad176c0b87d577bf2b8cd1e6d54a6265208533e1476d31e5127a739b5,UNITEDSPAWN,02f22e,1516856412,,,,,,
03e94370416f0e45ecbabe14f939ba99958fcc24aba6248cdc9adf0405a00f5292,TUBITAK,0066cc,1518537627,ipv4,173.212.194.138,9735,,,
02be32b065e268f937b6e80172c7723e02fc0b521493140fc3c69a95ccf35d6e59,02be32b065e268f937b6,3399ff,1521452980,ipv4,180.181.117.242,9735,,,
029f6bc57301abc484ccfea2b2795344b29b23b63e85c99821dcd081fd362fb3d8,SLIMYGLEE-6-11-21-2264-g3e9e1995,029f6b,1521321990,,,,,,
0249567adb5e690574269d440920b7b37661e17db24ae8f3640c875c4fe0d06e8c,swe-sto-003.nordiclightning.se,14a8ff,1519723600,ipv4,80.216.252.233,9735,,,
02dabaec135cf325f3276a8314ed1e8f56e9e7875b6b80da88ad61fbeb12c4539b,BLOCKFORCE,3333ff,1521155197,ipv4,52.23.228.28,9735,,,
020c31a89ae6dbd19e80849b8daffbdc39f2b4f9c83cb811fb1a733db8a1dc9892,LIGHTNING_IN_A_BOTTLE,008000,1519864743,ipv4,69.5.114.92,9735,,,
03ebf0c61883e9292fba4c8d5931cc548892a81370e00695a42c7f053087550312,London,841f37,1520092518,,,,,,
02496251fab34331986afdd9f1e1914ad15ca9728ce34958f4a7bdfd1bff9ddb34,THENEVERWOODS,024962,1520728132,ipv4,159.65.43.118,9735,,,
022c3b4bdf935d254a3b3689f0496b8ca55655bf7c5032664899fec252f993bc5e,nachdenklich,68f442,1521497053,ipv4,219.88.232.71,9735,,,
033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,ln.google.com???,00ff00,1521130808,ipv4,104.196.185.171,9735,,,
020600299b8f383a61781d19f917f355fc712e1e0e58dd4d3e3e1dd4b5ebb38f7a,BitMan,0066cc,1521380083,ipv4,35.185.51.3,9735,,,
02ff4cb1757123eb323ec24b581cff3d548f210f16ec39608aa7ebf9dfd67252c5,Zorg,02ff4c,1520259569,,,,,,
025e77156e4c5e1ed62f9ad113ac2115a981ee99fa05d95be9e43add7f785a9b4d,TrueStoryBra,350033,1521497048,ipv4,148.251.82.174,9745,,,
0231dd236296211bf0678fd94e29d630886ae19ad9726f6d55a8871c193cde4f57,WesternUnion,ff0000,1521470882,ipv4,35.229.47.177,9735,,,
02527795f11a8ca7f9dc73b9a69fe1bfe824597f7a67d25bb1ecd5683f2763e54c,livecoin,8cd8f8,1516814923,,,,,,
02b424210e505a4e37c2c44a34f5a2fadb0f285afa554531aa1c8461a8e42ef6cc,WOBBLYKNEES,02b424,1517267127,ipv4,84.105.61.15,9735,,,
03ec7416594b73ed69d62c5817b12cafb29771db4cdd1275fef3a7ecf6330bcb49,forkliner.com,c44949,1519241532,ipv4,35.229.117.251,9735,,,
0319a6fac90f2a1ef5704d8128abaf10721685972b7850d1d5f17e958c501a2c3f,natarajdass,0319a6,1520955154,ipv4,138.201.19.235,9735,,,
037160cff66afd02734df914665964fb23cfc55440999f01af532eb8b1a7020690,037160cff66afd02734d,3399ff,1521473325,,,,,,
02cf007fe65109016491999b64f85d7d7db5a09b902f0a83f03a82ce3789c78233,STRANGENIGHT,02cf00,1517997095,ipv4,178.62.208.226,9735,,,
0227a1da19468b59065b9b10763230a424671b7e3e79147a72d3c01939a43eefae,fulmine,26a598,1521151295,ipv4,178.238.236.180,9735,,,
027a9b20c0731eeab0f5252bb7c6be62e17184804ac002d315c87f34657e343533,LOUDSQUIRREL,027a9b,1516839727,,,,,,
02cbd832b96a17693d79036595094884259c6f3dd70de0e150de41ae5586811f27,Bng68,00ff00,1520977464,ipv4,35.202.53.175,9735,,,
02318a86649ae70b06e6951636b3addc29876fb3dec82a63757595915ae2e3652e,Tyler,ff0088,1520419219,,,,,,
03baf762be9f597d8986be99ba270c24a76fc60434415a64f8f15118417751d91f,ChEaP_tRaNsFeR,0066cc,1520601904,ipv4,173.249.1.114,9735,,,
023c5f2b69161742cc49da5be6cb7c940465fc608ff216bafc7573eb31121b22d2,HOLLAND,5b32ff,1520700288,ipv4,85.148.41.19,9735,,,
03b08ad01f5473717ee0251777b80cf7effa70b681ec0b1cd5c49317e8ffc52447,SCARFACE,ff0000,1520695683,ipv4,173.212.208.37,9735,,,
03d5cfc87ec933a522cfc496273b74de47753bd3a5cc4d3cec445110a775e3cec4,elec.luggs.co,6b1321,1520615811,ipv6,2001:1af8:4020:a018:5::443,9735,,,
03c3d14714b78f03fd6ea4997c2b540a4139258249ea1d625c03b68bb82f85d0ea,03c3d14714b78f03fd6e,3399ff,1516863135,,,,,,
0275e0c01dfb515d08e780edf36eb5bcecd452fa11710ddb1b921f3e76dc79bc90,L??on,0066cc,1518571278,ipv4,35.231.12.134,9735,,,
0271d98f7dfe66198f045690f552a9126abb0aa1585f0061854e780b7e08e6dccd,Eternity Wall,0489f3,1521156179,ipv4,163.172.139.73,9735,,,
0201240c7901a6a11d054569bafa349352ddc7c862bede21767863edb4f840e88a,lightning.exposed,0022ff,1521460273,,,,,,
020b755f640655a79c7c2442281959c37b3aa5a8e1ccc42b25934f744e5cf5306b,BIGHT.nl,ffa500,1521473751,ipv4,82.217.214.215,9735,,,
02c69a810cd958fb624e9a97bc7b37221caecafed54d23923edcddbb83e769ab6d,BITCORE,0066cc,1520257778,ipv4,104.197.35.180,9735,,,
02ad411014bb942951d30cef65c6e99aa66f05fd383d25748f78782f07f32f8fb2,Bruce Wayne,ffbf00,1521500709,ipv4,88.99.150.239,9735,,,
021f87b5fcbbff2cbd839e3ac59c6a3bc620d1f0f638d85726f193cb1839019b90,skyhawk,2020ff,1518601079,ipv4,96.49.88.110,9735,,,
0280d7fa7869b74dcc8d34eccf3db1003b35a0af019700e9407106301e97a81c82,MYNAMEISJEFF,0066cc,1519143404,ipv4,35.230.19.240,9735,,,
038b02b0f7cb914f0c2d9d59736d68fd94093f7303843bb9d2d58cba365d550b78,ekoss,00ff00,1519214871,ipv4,104.196.66.240,9735,,,
02cbafc329051e1a7becba2ac82622154cee6bb230f2609527fc2e2ec28578f570,troianslightning,ff0000,1521435672,ipv4,104.196.199.42,9735,,,
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,???_SWIFT_BOLT_????,3399ff,1521494027,ipv4,54.37.22.216,9735,,,
029efce538a7f6ba7873b1bd00e0028ca39a658b96af326d349fa45bfa34226073,029efce538a7f6ba7873,ff9900,1517945804,ipv4,173.71.149.66,9735,,,
025edadc48c6d4cc6d46461b915a1e4523f371070abdc2deff789a321668ba9ea2,ORANGEBEAM,025eda,1521427951,ipv4,153.126.144.46,9735,,,
024a067d9e3c6fd673b3cb0d16a757dcbedd98c1e6b7fd2d4faa05484cadeb5727,LIBRAU_1,0066cc,1520650003,ipv4,173.249.2.85,9735,,,
024194de0838ed94aae7508cb0865d0c9a05ecf08adb0d3cc8abfec95775fc672c,LATENTWAFFLE,024194,1516957059,,,,,,
02bf6b396a501096d3695aa74a234a4f267e595db29838445d6a98a8a744a6853d,CENTRAL,0066cc,1519034661,ipv4,35.224.162.144,9735,,,
02635d924773f4f4e7238cbefd8dceb891f4e8a43581183ad1e95c9a8ae955c1fb,02635d924773f4f4e723,3399ff,1521228044,ipv4,213.55.184.164,9735,,,
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,coinfinity.co ??????,b30000,1521499132,ipv4,35.195.234.115,9735,,,
03b9c2400bba2aae6c7f9e4963d97f4ad6f2d9245506c0bd7f9de4278bd718d74a,Sarpito,cd1076,1518969532,ipv4,35.196.245.50,9735,,,
03adae695ae0e060a75dd6a3a1db11f9d70de1e9a298d112cc593e4631beefd123,helltux,03adae,1521482412,ipv4,80.254.188.235,9735,,,
039735b480735280f99ae96487f9a9eec5f6b93dff2818775e18823fa7ac2c3d45,xn--lha.network,0066cc,1521011980,ipv4,35.196.31.161,9735,,,
02d4174324b8ea91d547cdd17f31d30fba419122e5552252e8044614c275a60dc1,ICARUS,0066cc,1521410185,ipv4,173.212.254.206,9735,,,
023ed6638dce33436778680236adc4b6b1dd8dec997ee0e9ace668a617991ee665,cykablyat,023ed6,1517683634,ipv4,159.65.24.188,9735,,,
03e1473327b820a88ba6c35f158ef82953ae356e0b3f7ffecf2c88455a52ebf7c1,???? Adam Soltys ????,ff3200,1516665571,ipv6,2001:569:7bfd:e400:70a4:fb99:c275:52cc,9735,,,
02281753b48bd1dd52c65f6c837f235c8f84dce9bdbff196770515d48f8b8352b5,HOPPINGFIRE,022817,1517234920,ipv4,46.101.207.221,19735,,,
0325b3b808e54110073383b2625d284722b96cdc1a05652f6a9df9b6768f559656,ln1.cryptoadvisorygroup.io,3399ff,1521496844,ipv4,178.192.233.155,9735,,,
0367474894168bbbc28c5140ebe2b2c6d35f1554dc1fc9d8a698d246cc0107c05e,BT_LN_1,036747,1521368595,ipv4,35.195.96.19,9735,,,
03e6185b11e21660a3ee02bcdb402042e4ade1757a3f69550bbdb262d9d075ec2b,CELLAR_DOOR_3,0066cc,1520601904,ipv4,173.212.249.90,9735,,,
02d651f88fa08b95c772a0aeb7b32ac4d4700e5e0a51c137d99ac7aee86d18d5eb,ORANGECALENDAR,02d651,1516841169,,,,,,
02ff592408eecc254e6bd9852cf290837dd2908215168460156a3a5d0a9a36bf3e,M_VLKV,ff0000,1519161741,ipv4,35.231.90.58,9735,,,
03b90430f9841ffce5f6ec3c6a85a57077012ecf26a671a1369f05dfba946294b2,LightNET,0066cc,1521380083,ipv4,35.229.42.116,9735,,,
03dad9a13492773ac0775efe5b1474e70fe190fc9a2d64be2d0269f6c1b1c9a118,rabelcraft,dec0de,1519279621,,,,,,
039a64895e50e2fb4381c908308fe155355ea3332faff5589c8946e1b92f9da7f4,PEEVEDDEITY--11-21-2102-g160f9b0,039a64,1519526005,,,,,,
0383f4400ff96d0e2fcc24e63322b5bcf7336e9eb4cb9afa8b667f1c337d187f43,COMMONNODE,3399ff,1519971244,ipv4,35.185.66.246,9735,,,
03ca84b5bbc93b1c40d848078885023aa930f1990abc81fb6f300ffce340c11478,ElectricWizard,68f442,1521493988,ipv4,90.195.157.136,9735,,,
020c27b1e99dce7b952757be0b0d7c42ab825270c4f8f7571a349624da408b2dc8,achtung,3399ff,1521478214,,,,,,
02d6284ccb2ce82f79e938a82da23b9f2d2fb659c5147e8d58d146158c8cf48aa5,Nebuchadnezzar,14cd00,1518267035,ipv4,35.198.94.65,9735,,,
02960a2204f5facb99df8e994ee95da54f87da0273df4c12fa3e9b408d95950170,BurakG,00ff00,1519928347,ipv4,35.229.70.29,9735,,,
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,????CTRLBREAK????,00ff00,1521493989,ipv4,47.55.95.227,9735,,,
02b58092be437eadbaee5d48d77e58a32e9e28873f5544e28ac058b56f8cd629ef,BINANCENODE,0066cc,1520277091,ipv4,104.155.148.54,9735,,,
034d415e5793ee5885dbc4e6da1463faa74ea60d9f1db897c0b5072daa364ad43e,BitBargain.co.uk,8010b0,1521191251,ipv4,37.221.209.222,9735,,,
02ef61a252f9504a42fc264a28476f44cea0711a44b2da0bd729ad52aaee9d86b7,ANGRYTRINITY,02ef61,1517280406,ipv4,85.214.90.1,9735,,,
034c5c5250c08acb62df2ebd0ab728bf2d6c757c7d433e7269672df280e3daca2c,HOPPINGMONTANA--21-2092-g7c8883a,034c5c,1520157814,,,,,,
0228ec8597923232cb26f2e92aa363181715033fb66c0e588f8a3c5152f99dd989,skyhammer,0228ec,1521499357,ipv4,169.255.57.31,9735,,,
03ba7a343029bd3d066c08d747182fb16d5f74c95282d309504d87dceda3e8bf49,Breese,ff0000,1520980394,ipv4,35.190.148.212,9735,,,
02332dc3220c017a50237d10442525b6fd03d055e0a373aed0e0bc19c5827da420,???fatma???,3399ff,1519458867,ipv4,37.59.50.48,9735,,,
03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,SKYRUS.NET,00cc7a,1521500726,ipv4,47.189.73.170,9735,,,
0335979470961dfdeb9ebd08957314cc3f9f2a26c91f9ad36c813b7ab61cd43889,HYPERWANG,ff0000,1520591502,ipv4,47.90.23.233,9735,,,
02ae6c7bc071e15c0f1e598f9de978a9cf6eaebccc9cff7e253fadfbeff6be50b5,LIGHTNINGNET,02ae6c,1517731058,,,,,,
03bd9d0475188ef42f4a0beb8cba4031a9bf44ae274b82f2652a330bab2f69c9d2,???????SWISSNODE???????,ff0000,1516925555,,,,,,
0246d846cdfdc2e20aa90fdb945605fd2f8d3e8dd6821d246857cfc84f9ff7b5e8,Cheap_Transfer,0066cc,1518278982,ipv4,173.212.253.52,9735,,,
035d5333c4feaab84071b20e1be0a46a072341a855acc69c928dd03e0b81449c02,FLASH,fbdc22,1520646719,ipv4,192.81.222.158,9735,,,
03a72fc9f29dd760add68a7ae10e40f4bba8c71b95d097196116a5cd254d19993b,03a72fc9f29dd760add6,3399ff,1521145709,,,,,,
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,hmmmstrange,3399ff,1521497776,ipv4,45.50.46.221,9735,,,
035812eae2ac23cf0b154f125856aa4d56bde452aa24a67a41667cb519cfdc18f8,???ClassicCrust?????,ff1515,1518241473,,,,,,
027e3fe57511d3727bc44fccef4baad0cb1a09628687fb5abcd18be00e9a2c600a,LATENTMASTER,027e3f,1517166786,,,,,,
0200f060968b4b90bd8da87d62c4c6d08f2d1a91dd18ca5c3b7acd9885f2b23745,CHILLYANALYST,0200f0,1521417249,,,,,,
0336df94c9f861f6e36f48427e100a68c2aac2f3cc4c632c816e3d2e12b865c183,??????????DURAN??????????,801638,1520514856,ipv4,35.196.133.139,9735,,,
02af7313b4d5f1b6842ac1b3b82e8ac06dc1b9c07b9be18d044db53e4db74f8025,CHILLYMAESTRO,02af73,1520864180,,,,,,
03a767feb1e0006e71b7e78a249e219da1665a1fedbadebd8aba046fbb371efe54,BHB.network,26cf3a,1521494118,ipv4,51.15.84.98,9731,,,
03b238a73093d976900ec4125096927ff3b220b361315384d73903c93e3758cb91,RisingSun,0066cc,1518288987,ipv4,173.212.244.226,9735,,,
022d3e15ccf86bbbb7d66e381a577070c11ddbd973b6c928eaa0c0d87ab9614cea,themainescource,022d3e,1518999449,,,,,,
02600a8bd6f6fdeca963b41d75b3f7a258912c4fdd09159aa25db5488d942e6419,swe-sto-002.nordiclightning.se,14a8ff,1521201737,ipv4,178.78.213.33,9735,,,
03c488af616e8d661246d69fa03897a90cb04d11091d30d07d2c620a00c6b5ffe9,?????? ?????? ?????? ??????,4040ff,1516539860,,,,,,
03efee4d946df2cef8a01d91cb010a03124c6575f7b9dfae888fa6fdfa8673ffb6,keaksit,000080,1519241105,ipv4,35.185.87.54,9735,,,
02932767fed9057dc7dc8a77df1a32d172c18201863988a61a722569382e393faf,BIZARRECHASER-1-21-2264-g3e9e199,029327,1521447031,ipv4,93.105.187.121,9735,,,
028033083af6ba7d57ba9acf7f0b69666f4065eeefc5d241626a8ce3357961093c,leeroyjenkins,028033,1517197729,ipv4,159.203.58.178,9735,,,
02644f5587cb30d3e9c3ac923f9e0ba5e2c2bebf0f580cdccb2a6f5ee5546ad549,02644f5587cb30d3e9c3,000000,1517548930,ipv4,173.95.130.175,9735,,,
024e37c9521a54e1095988ea459d39997dc5101c88f0b313cc29610a216733823d,CoinOSb,000000,1521500726,ipv4,104.198.96.115,9735,,,
034fd0be2b82f609f30593d2c5b7f27eb33c5e84f660446e4bf1501c838ce052d4,duke-cln-01,034fd0,1521452280,ipv4,80.211.252.169,9735,,,
03ff6aeb0b0fda3a0c706c76b4c28fac44d8a114059aa77d42a6660a46efd6d428,DIGIMONEY,00ffcc,1518013915,ipv4,104.196.195.120,9735,,,
0250373555232cec757ea141273e75381c84cc3ab22f1e3a3ca5a2dc55b1904c24,HOPEFULPORTAL,5f19ff,1521414529,ipv4,92.110.144.95,9735,,,
033d6fcb1210a1ecd48b7a632a5307d01643bf01526cf8fda9328befcb25e4cde8,033d6fcb1210a1ecd48b,3399ff,1521492986,ipv4,66.65.75.253,9735,,,
02b40c66b2309ab65d793878d868ddfefeb287669279e7c84accd7dfa94fec1336,RISUS,0066cc,1519038229,ipv4,173.212.204.142,9735,,,
027e6bd817f748faa085845bfbc1d8772626d8e34f3a2287eb75cbd30780855f07,gewitter,027e6b,1521494053,ipv6,2001:41d0:1:8637::1,9735,,,
0360ea17ecf863f88a2c3a99c8fd82a577d80dcf7d97c91b4a92fd89a35002ed36,AFRICA,e83b23,1521482405,ipv4,37.97.148.195,9735,,,
02d4079fbbed8f92d4eb57712dae93c9df909a8fe876e771b8349380c2c08da37f,HAPPYROUTE--11-21-2090-gae6b901e,02d407,1519419050,ipv6,2601:645:8201:a6f8:ec4:7aff:fee5:3ab0,9735,,,
0358904498ccedeb79540808be26ae92725b6f4736750d92cab605f078a58934ce,LN-TIP.mooo.com,ff0055,1517359348,ipv4,82.217.214.215,9735,,,
0233eee439d71420e339d40f36fa66c41fe719d4b851361e63dbd9116ba1c91bfd,ALEX-CL-AHOME,ee8811,1521496885,ipv4,88.210.51.37,9735,,,
03c7cad7e4ecfc741909b910d59b31b631e36afffc58e87389172c80702fddcbfa,Kripto,000000,1521408119,ipv4,35.226.39.235,9735,,,
021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,ThrobbingSausage,330033,1521499793,ipv4,47.184.129.94,9735,,,
02b33bca9b29fc40d46f0fb80298e9116138c327008472f63d16fcaca0f5b921b8,SLICKERROUTE,02b33b,1517883584,,,,,,
02d744fb31bc5c76b3a812ea8172684ca88c180cd6c62ba96c790a82370a5c80b3,backup.bbt.tc,02d744,1521195942,ipv4,178.33.142.194,9735,,,
02e8ebf3b925c166ecef09b48873246356323483f4b644aa579154343796fc2668,EUROPE,acff6c,1520944879,ipv4,185.37.216.223,9735,,,
02e4e676d8bc9964529f241b9955a3280aed6b4faf1d15acd398ae39bf6aeda159,Pasha17,0066cc,1520187646,ipv4,35.204.110.229,9735,,,
033a31b7720de80d4d5ea02b0037501722d1fbda74afb2606b7b571ce51a252603,CHILLYSCAN,033a31,1518918177,,,,,,
03867da6ba2e32bd6e6e32de8cc010711eeabd73235d6e49544a9229b02b3d35a2,WEIRDARK,03867d,1516844101,,,,,,
03faf6efa1f67d7689a1f33f795f2b04ceeeca6ebfdcdfb5dd2991a4bf4e2fe151,devachandra,03faf6,1518558354,ipv4,109.72.66.139,9735,,,
0358838bbe40a022276ca9ce2116138049dde4a53dbe2c57077871f8cb93ed79a2,Uganda_Knuckles,c0c0c0,1517084621,ipv4,170.52.97.68,9735,,,
035362a07529a9789cfa9d7cc66b327b6fb12bb7fe99b31755e123def02f810a41,LITENODE,0066cc,1521091618,ipv4,173.212.232.151,9735,,,
030fe0c37fff4abab4e548f21979c31ecdeaa843da78c498ee8507c39366d99786,030fe0c37fff4abab4e5,3399ff,1521314230,,,,,,
029a835162c9f4fa904524cc78e06fcf54b75ec70db23ffbc4642c851c90771779,GREENRAGE,029a83,1516739356,,,,,,
02df6f092487ff5fff2e03bad300485fdb7e780312ef85dac4ecdae9d087e9f3c1,VIOLETFEED--2071-g0a20bd44-dirty,02df6f,1519363674,ipv4,35.169.210.217,9734,,,
02e757a6afd77a79b6cf511c5341b2caf16f4233d65baf505e9bdded85b48b7e66,tobgblizzard,0066cc,1521406966,ipv4,185.3.233.32,9735,,,
029e54548135cd985fde3693cc6745a756f794a2ca41f1c3c15a6b762acb454e0b,MASTERCARD,0066cc,1518537622,ipv4,93.104.214.210,9735,,,
027af81dae5a0a1e896ebd11d23f0ee6cd0f12379d60c1e663260c557d010bd6d0,ozupek.com.tr,0066cc,1518967921,ipv4,35.226.214.230,9735,,,
029c306ee913d42097e05dd6d4ba54a80f217537867f648184f829fa3932cd7f3d,alBitLightNodeAlpha,029c30,1518010005,,,,,,
02d08de5f8d548c5dd8e037eaac7446a480899b013fc7d23ea84843466aa50af12,URHANODE,0066cc,1517608882,ipv4,159.203.186.153,9735,,,
03a92973beaaf9aeda713e64b5bd6f46156224e7c1212503c8f537fff5f50ff756,REDDIT,0066cc,1520084469,ipv4,5.189.169.128,9735,,,
0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,SPOCK,000000,1521309478,ipv4,176.9.113.240,9735,,,
03f1e0761f2f1e0a83a9f831986df0e094e3947b1b645f1e3ca66dbf148cbffbf5,LATENTSQUIRREL,03f1e0,1520039557,,,,,,
03bbfa47fb638200e2369c31589d5bc04a4b12b2f7a3cb4b1977bb1e467e3d2aef,03bbfa47fb638200e236,3399ff,1517188288,,,,,,
0282c46d63439bfc720089a060df2645010a8216943a1dafa9639b6babfd5f245b,nld-ams-001.nordiclightning.se,0282c4,1519348519,ipv6,2a03:b0c0:2:d0::3b7:5001,9735,,,
0226be33e1c3cd07b31d58b3721bbb3e5275c39dace7567be4d79a98c01e7a6d5b,fsociety,3399ff,1521367395,ipv4,81.4.120.158,9735,,,
03d40a4ade94703907f83e0b74fc07633db6d0842fad6aae6c4acef3bfb09d5fa4,offby1,03d40a,1521275815,ipv6,2a01:4f8:121:4406::2,9735,,,
02cdcdba2636be773357b4841af9992c39590c75a84c0dddaefaa5faa4e5e2ca9e,WRONGNIGHT,02cdcd,1517177875,ipv6,2a01:4f8:120:73ce::2,9735,,,
028e17d0687b893c9f4b3842a750343b13e1543dbafa3d4f076efb5ccaaf7122c5,LATENTPHOTO,028e17,1517733882,ipv4,124.169.90.158,9735,,,
0347469dea682bd59255a5e60eaed8079186f85b5b5ea6dfd24565212e474b30c6,coinmd,ee4000,1520410654,ipv4,35.185.103.57,9735,,,
021bf71418e2c6c7545b0a871c6567a0b8b685e6c53d835d32507fe930e1145e6c,exorensolightning,00ff00,1521130773,ipv4,35.196.243.82,9735,,,
0331ba4e0a33f5555e583bdc833ceea1fbebf4a4d57929a7b1f51c4fe5b465ae1a,duke,0331ba,1518164217,ipv4,176.107.129.153,9735,,,
03f45d98c565b3ef38d7dcca452cbfdfffb89847a63a1684d7df69a7525bad6ea0,MiPrimeritoNodo0817,0066cc,1520283834,ipv4,35.204.16.87,9735,,,
03a38700a1dc68bff8a4eed3b6a74c15c2ed8388dad09a0850ed12daa7de43c52e,VakhosDionissos,008000,1521473905,ipv6,2a02:587:940e:af02:821:bc06:9557:db4c,9735,,,
02f0e1bb1df77b7f71492cb0f89e44b492b07985318295372237684d929000cfa2,LIGHTNINGMONTANA,02f0e1,1517716662,,,,,,
02049355ddbff2082890b26cc71edff6600174f9b6971dfdf560324d3577131d5c,EASY PAY,ff9900,1518431297,ipv4,54.194.198.148,9735,,,
03a3c1fc0a489e2872a2afe8fa16c2714b5fe80d52d8c1ce8ecc4361a77391da82,Ionic.Release???,03a3c1,1521443523,ipv6,2604:a880:2:d0::662:c001,9735,,,
026666e63fe9afe932f73a7372faa198a1419fc2818ecaf7afa52ed9082d966e73,BitBargain.co.uk,8010b0,1518793852,ipv4,37.221.209.222,9735,,,
03c6822ca79ab4821092fb99a15357450327255af34ea08d5b2a8b725db532f0b3,zekk,03c682,1517163071,ipv4,78.46.85.212,9735,,,
02c6122718fcb2ed83078f3d2615807da33879d81f344b52265fbd1b3992941cff,Bytabit.com,ffa500,1521419721,ipv4,155.4.191.115,9735,,,
030c13a473cb5daaed61644c67c8b8fe1fbde288d77faf0d4c4be7fdf544b07bae,TURKEYNODE,0066cc,1521491798,ipv4,5.189.164.16,9735,,,
02dc523b9db431de52d7adb79cf81dd3d780002f4ce952706053edc9da30d9b9f7,VIRGINAWOLF,02dc52,1521380131,ipv4,94.219.228.25,9735,,,
0399c5f118569051612542e6ed72135746ed6bf5071d31098418095d7c448ee1a1,BRICS_LINE,0066cc,1518228449,ipv4,173.249.1.249,9735,,,
02bf42feb6e4a9c4088d7711ef2761b3d53811352fb2b921004318ec3a726cd9b8,LIGHTSPEED,0066cc,1520601920,ipv4,173.249.6.148,9735,,,
0241336c931ccd4ebb0986ed2db092502f5c5078b36b6b884e5e1f762d79a5b0d1,VISA,0066cc,1518537605,ipv4,5.189.178.165,9735,,,
036e6884d116bdb6fa32b729a16aa42c24b44fc067ed435055fed327091e583990,?PwCItalyLab?,700000,1519222776,ipv4,13.81.214.103,9735,,,
02f8ef8779c46dd6a3aadae11e1d7d17ffa7721ef85c78fe4764e6ee828d1c12f2,JihanWu,ffff00,1519430526,,,,,,
02f8ec1f1af70dcbdc49fe821ddac8b83211f5f47174911a79460db41cc4b624ec,QR.GL,0000ff,1521494045,ipv4,188.138.1.222,9735,,,
03cf7c0c018de2d913c3b340133ba2eb1f633bc5f36b28c33714796aa2c9eccc71,lio17,03cf7c,1521038540,ipv6,2001:41d0:d:dc9::,9935,,,
039a8f88dca257f4f67a2c65bfcc6ab1d398488334d3b3a78d514c8e3f6638a903,RecklessRhino????,000000,1520988046,ipv6,2a01:4f8:121:200d::2,9735,,,
020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,E-PARA.NET,0066cc,1521464734,ipv4,173.249.28.20,9735,,,
0233c1c54aba6c9ac176634654ee228578b42d6b5bbd7cf64e179c684a01fb38a3,lncast.com???,3399ff,1521489750,,,,,,
